timestamp,rssi,lqi,device_id
'2023-08-26 12:26:26814',-99,73,25
'2023-08-26 12:26:27094',-100,54,25
'2023-08-26 12:26:27657',-99,63,25
'2023-08-26 12:26:27751',-99,63,25
'2023-08-26 12:26:27939',-99,63,25
'2023-08-26 12:26:28314',-99,63,25
'2023-08-26 12:26:28408',-100,63,25
'2023-08-26 12:26:28595',-100,64,25
'2023-08-26 12:26:28876',-99,64,25
'2023-08-26 12:26:28970',-100,64,25
'2023-08-26 12:26:29064',-99,64,25
'2023-08-26 12:26:29720',-99,69,25
'2023-08-26 12:26:29907',-99,69,25
'2023-08-26 12:26:30095',-99,56,25
'2023-08-26 12:26:30845',-99,66,25
'2023-08-26 12:26:31033',-99,66,25
'2023-08-26 12:26:31313',-99,70,25
'2023-08-26 12:26:31407',-99,70,25
'2023-08-26 12:26:31501',-100,70,25
'2023-08-26 12:26:31595',-99,70,25
'2023-08-26 12:26:31690',-100,70,25
'2023-08-26 12:26:32063',-99,70,25
'2023-08-26 12:26:32532',-99,63,25
'2023-08-26 12:26:32626',-99,63,25
'2023-08-26 12:26:32814',-99,63,25
'2023-08-26 12:26:33001',-99,63,25
'2023-08-26 12:26:33564',-99,63,25
'2023-08-26 12:26:33751',-99,66,25
'2023-08-26 12:26:33845',-99,66,25
'2023-08-26 12:26:34408',-99,71,25
'2023-08-26 12:26:34595',-100,65,25
'2023-08-26 12:26:34688',-99,65,25
'2023-08-26 12:26:34782',-99,65,25
'2023-08-26 12:26:35251',-99,70,25
'2023-08-26 12:26:35439',-100,70,25
'2023-08-26 12:26:35533',-100,70,25
'2023-08-26 12:26:35813',-100,65,25
'2023-08-26 12:26:35907',-100,65,25
'2023-08-26 12:26:47799',-96,98,25
'2023-08-26 12:26:47801',-89,106,25
'2023-08-26 12:26:47801',-88,106,2
'2023-08-26 12:26:47894',-97,98,25
'2023-08-26 12:26:47894',-88,106,2
'2023-08-26 12:26:47895',-89,106,25
'2023-08-26 12:26:47988',-89,106,25
'2023-08-26 12:26:47988',-96,98,25
'2023-08-26 12:26:47988',-88,106,2
'2023-08-26 12:26:48082',-89,106,25
'2023-08-26 12:26:48082',-96,98,25
'2023-08-26 12:26:48082',-88,106,2
'2023-08-26 12:26:48176',-89,106,25
'2023-08-26 12:26:48176',-96,98,25
'2023-08-26 12:26:48176',-88,106,2
'2023-08-26 12:26:48269',-96,98,25
'2023-08-26 12:26:48269',-89,106,2
'2023-08-26 12:26:48270',-89,106,25
'2023-08-26 12:26:48363',-89,106,2
'2023-08-26 12:26:48363',-96,98,25
'2023-08-26 12:26:48364',-89,106,25
'2023-08-26 12:26:48457',-89,106,25
'2023-08-26 12:26:48457',-89,106,2
'2023-08-26 12:26:48457',-96,98,25
'2023-08-26 12:26:48551',-89,106,25
'2023-08-26 12:26:48551',-89,106,2
'2023-08-26 12:26:48551',-96,98,25
'2023-08-26 12:26:48644',-96,98,25
'2023-08-26 12:26:48645',-89,106,25
'2023-08-26 12:26:48645',-88,106,2
'2023-08-26 12:26:48738',-88,106,2
'2023-08-26 12:26:48738',-97,98,25
'2023-08-26 12:26:48739',-89,106,25
'2023-08-26 12:26:48832',-88,106,2
'2023-08-26 12:26:48832',-96,98,25
'2023-08-26 12:26:48833',-89,106,25
'2023-08-26 12:26:48925',-89,106,25
'2023-08-26 12:26:48926',-88,106,2
'2023-08-26 12:26:48926',-96,98,25
'2023-08-26 12:26:49020',-89,106,25
'2023-08-26 12:26:49020',-89,106,2
'2023-08-26 12:26:49020',-96,98,25
'2023-08-26 12:26:49113',-97,98,25
'2023-08-26 12:26:49114',-89,106,25
'2023-08-26 12:26:49114',-89,106,2
'2023-08-26 12:26:49301',-88,106,2
'2023-08-26 12:26:49301',-97,98,25
'2023-08-26 12:26:49301',-90,106,25
'2023-08-26 12:26:49394',-89,106,25
'2023-08-26 12:26:49395',-89,106,2
'2023-08-26 12:26:49395',-97,98,25
'2023-08-26 12:26:49489',-89,106,25
'2023-08-26 12:26:49489',-88,106,2
'2023-08-26 12:26:49489',-96,98,25
'2023-08-26 12:26:49582',-97,98,25
'2023-08-26 12:26:49582',-89,106,25
'2023-08-26 12:26:49583',-88,106,2
'2023-08-26 12:26:49675',-97,98,25
'2023-08-26 12:26:49676',-89,106,25
'2023-08-26 12:26:49677',-88,106,2
'2023-08-26 12:26:49770',-88,106,2
'2023-08-26 12:26:49770',-97,98,25
'2023-08-26 12:26:49770',-89,106,25
'2023-08-26 12:26:49863',-89,106,25
'2023-08-26 12:26:49863',-88,106,2
'2023-08-26 12:26:49864',-96,98,25
'2023-08-26 12:26:49957',-89,106,25
'2023-08-26 12:26:49957',-88,106,2
'2023-08-26 12:26:49958',-96,98,25
'2023-08-26 12:26:50050',-96,98,25
'2023-08-26 12:26:50051',-89,106,25
'2023-08-26 12:26:50051',-88,106,2
'2023-08-26 12:26:50144',-96,98,25
'2023-08-26 12:26:50145',-89,106,25
'2023-08-26 12:26:50145',-88,106,2
'2023-08-26 12:26:50238',-88,106,2
'2023-08-26 12:26:50238',-96,98,25
'2023-08-26 12:26:50239',-89,106,25
'2023-08-26 12:26:50332',-89,106,25
'2023-08-26 12:26:50333',-88,106,2
'2023-08-26 12:26:50333',-96,98,25
'2023-08-26 12:26:50426',-89,106,25
'2023-08-26 12:26:50426',-89,106,2
'2023-08-26 12:26:50426',-96,98,25
'2023-08-26 12:26:50519',-97,98,25
'2023-08-26 12:26:50520',-89,106,25
'2023-08-26 12:26:50520',-88,106,2
'2023-08-26 12:26:50613',-88,106,2
'2023-08-26 12:26:50613',-96,98,25
'2023-08-26 12:26:50614',-89,106,25
'2023-08-26 12:26:50707',-88,106,2
'2023-08-26 12:26:50707',-96,98,25
'2023-08-26 12:26:50708',-90,106,25
'2023-08-26 12:26:50801',-89,106,25
'2023-08-26 12:26:50802',-88,106,2
'2023-08-26 12:26:50802',-96,98,25
'2023-08-26 12:26:50895',-89,106,25
'2023-08-26 12:26:50895',-88,106,2
'2023-08-26 12:26:50895',-96,98,25
'2023-08-26 12:26:50988',-96,98,25
'2023-08-26 12:26:50989',-89,106,25
'2023-08-26 12:26:50989',-88,106,2
'2023-08-26 12:26:51082',-88,106,2
'2023-08-26 12:26:51083',-96,98,25
'2023-08-26 12:26:51083',-89,106,25
'2023-08-26 12:26:51176',-88,106,2
'2023-08-26 12:26:51176',-96,98,25
'2023-08-26 12:26:51177',-89,106,25
