timestamp,rssi,lqi,device_id
'2023-08-26 12:23:17,059',-96,97,14
'2023-08-26 12:23:17,151',-97,97,14
'2023-08-26 12:23:17,245',-96,97,14
'2023-08-26 12:23:17,339',-96,97,14
'2023-08-26 12:23:17,431',-96,97,14
'2023-08-26 12:23:17,526',-96,97,14
'2023-08-26 12:23:17,620',-96,97,14
'2023-08-26 12:23:17,714',-96,97,14
'2023-08-26 12:23:17,807',-96,97,14
'2023-08-26 12:23:17,901',-96,97,14
'2023-08-26 12:23:17,995',-97,97,14
'2023-08-26 12:23:18,089',-97,97,14
'2023-08-26 12:23:18,183',-96,97,14
'2023-08-26 12:23:18,275',-96,97,14
'2023-08-26 12:23:18,370',-97,97,14
'2023-08-26 12:23:18,464',-96,97,14
'2023-08-26 12:23:18,558',-96,97,14
'2023-08-26 12:23:18,745',-96,97,14
'2023-08-26 12:23:18,934',-96,97,14
'2023-08-26 12:23:19,026',-96,97,14
'2023-08-26 12:23:19,120',-96,97,14
'2023-08-26 12:23:19,213',-96,97,14
'2023-08-26 12:23:19,307',-96,97,14
'2023-08-26 12:23:19,401',-96,97,14
'2023-08-26 12:23:19,495',-96,97,14
'2023-08-26 12:23:19,589',-96,97,14
'2023-08-26 12:23:19,682',-97,97,14
'2023-08-26 12:23:19,775',-97,97,14
'2023-08-26 12:23:19,870',-97,97,14
'2023-08-26 12:23:19,964',-96,97,14
'2023-08-26 12:23:20,058',-96,97,14
'2023-08-26 12:23:20,151',-97,97,14
'2023-08-26 12:23:20,245',-96,97,14
'2023-08-26 12:23:20,339',-96,97,14
'2023-08-26 12:23:20,433',-96,97,14
'2023-08-26 12:23:20,525',-96,97,14
'2023-08-26 12:23:20,620',-97,97,14
'2023-08-26 12:23:20,714',-97,97,14
'2023-08-26 12:23:20,808',-96,97,14
'2023-08-26 12:23:20,901',-96,97,14
'2023-08-26 12:23:20,995',-96,97,14
'2023-08-26 12:23:21,089',-96,97,14
'2023-08-26 12:23:21,183',-96,97,14
'2023-08-26 12:23:21,275',-96,97,14
'2023-08-26 12:23:21,370',-96,97,14
'2023-08-26 12:23:21,464',-97,97,14
'2023-08-26 12:23:21,652',-97,97,14
'2023-08-26 12:23:21,744',-96,97,14
'2023-08-26 12:23:21,839',-97,97,14
'2023-08-26 12:23:21,933',-97,97,14
'2023-08-26 12:23:22,027',-96,97,14
'2023-08-26 12:23:22,213',-96,99,14
'2023-08-26 12:23:22,307',-96,99,14
'2023-08-26 12:23:22,401',-96,99,14
'2023-08-26 12:23:22,495',-96,99,14
'2023-08-26 12:23:22,589',-96,99,14
'2023-08-26 12:23:22,682',-96,99,14
'2023-08-26 12:23:22,776',-96,99,14
'2023-08-26 12:23:22,870',-97,99,14
'2023-08-26 12:23:22,964',-96,99,14
'2023-08-26 12:23:23,058',-96,99,14
'2023-08-26 12:23:23,151',-96,99,14
'2023-08-26 12:23:23,245',-96,99,14
'2023-08-26 12:23:23,339',-96,99,14
'2023-08-26 12:23:23,526',-96,99,14
'2023-08-26 12:23:23,619',-96,99,14
'2023-08-26 12:23:23,713',-96,99,14
'2023-08-26 12:23:23,807',-96,99,14
'2023-08-26 12:23:23,901',-96,99,14
'2023-08-26 12:23:23,995',-96,99,14
'2023-08-26 12:23:24,088',-96,99,14
'2023-08-26 12:23:24,182',-97,99,14
'2023-08-26 12:23:24,276',-96,99,14
'2023-08-26 12:23:24,370',-96,99,14
'2023-08-26 12:23:24,463',-96,99,14
'2023-08-26 12:23:24,557',-96,99,14
'2023-08-26 12:23:24,651',-97,99,14
'2023-08-26 12:23:24,745',-96,99,14
'2023-08-26 12:23:24,839',-96,99,14
'2023-08-26 12:23:24,932',-96,99,14
'2023-08-26 12:23:25,026',-96,99,14
'2023-08-26 12:23:25,120',-96,99,14
'2023-08-26 12:23:25,214',-96,99,14
'2023-08-26 12:23:25,308',-96,99,14
'2023-08-26 12:23:25,401',-96,99,14
'2023-08-26 12:23:25,495',-97,99,14
