timestamp,rssi,lqi,device_id
'2023-08-26 12:23:17059',-96,102,4
'2023-08-26 12:23:17151',-96,102,4
'2023-08-26 12:23:17245',-97,102,4
'2023-08-26 12:23:17338',-96,102,4
'2023-08-26 12:23:17432',-96,102,4
'2023-08-26 12:23:17526',-96,102,4
'2023-08-26 12:23:17620',-96,102,4
'2023-08-26 12:23:17713',-96,102,4
'2023-08-26 12:23:17807',-96,102,4
'2023-08-26 12:23:17901',-96,102,4
'2023-08-26 12:23:17995',-96,102,4
'2023-08-26 12:23:18089',-96,102,4
'2023-08-26 12:23:18183',-97,102,4
'2023-08-26 12:23:18276',-96,102,4
'2023-08-26 12:23:18370',-97,102,4
'2023-08-26 12:23:18463',-96,102,4
'2023-08-26 12:23:18558',-96,102,4
'2023-08-26 12:23:18652',-96,102,4
'2023-08-26 12:23:18744',-97,102,4
'2023-08-26 12:23:18838',-96,102,4
'2023-08-26 12:23:18934',-96,102,4
'2023-08-26 12:23:19026',-96,102,4
'2023-08-26 12:23:19120',-96,102,4
'2023-08-26 12:23:19213',-97,102,4
'2023-08-26 12:23:19307',-97,102,4
'2023-08-26 12:23:19401',-96,102,4
'2023-08-26 12:23:19495',-96,102,4
'2023-08-26 12:23:19588',-97,102,4
'2023-08-26 12:23:19682',-96,102,4
'2023-08-26 12:23:19776',-96,102,4
'2023-08-26 12:23:19870',-97,102,4
'2023-08-26 12:23:19963',-96,102,4
'2023-08-26 12:23:20057',-96,102,4
'2023-08-26 12:23:20152',-96,102,4
'2023-08-26 12:23:20246',-96,102,4
'2023-08-26 12:23:20338',-96,102,4
'2023-08-26 12:23:20433',-96,102,4
'2023-08-26 12:23:20527',-96,102,4
'2023-08-26 12:23:20621',-96,102,4
'2023-08-26 12:23:20713',-97,102,4
'2023-08-26 12:23:20807',-96,102,4
'2023-08-26 12:23:20902',-96,102,4
'2023-08-26 12:23:20996',-96,102,4
'2023-08-26 12:23:21088',-96,102,4
'2023-08-26 12:23:21182',-96,102,4
'2023-08-26 12:23:21276',-96,102,4
'2023-08-26 12:23:21370',-96,102,4
'2023-08-26 12:23:21463',-96,102,4
'2023-08-26 12:23:21557',-96,102,4
'2023-08-26 12:23:21651',-96,102,4
'2023-08-26 12:23:21745',-97,102,4
'2023-08-26 12:23:21838',-96,102,4
'2023-08-26 12:23:21932',-96,102,4
'2023-08-26 12:23:22027',-96,102,4
'2023-08-26 12:23:22121',-96,102,4
'2023-08-26 12:23:22214',-96,102,4
'2023-08-26 12:23:22308',-96,102,4
'2023-08-26 12:23:22402',-96,102,4
'2023-08-26 12:23:22496',-96,102,4
'2023-08-26 12:23:22590',-96,102,4
'2023-08-26 12:23:22682',-96,102,4
'2023-08-26 12:23:22776',-96,102,4
'2023-08-26 12:23:22870',-96,102,4
'2023-08-26 12:23:22964',-97,102,4
'2023-08-26 12:23:23058',-96,102,4
'2023-08-26 12:23:23151',-96,102,4
'2023-08-26 12:23:23245',-97,102,4
'2023-08-26 12:23:23339',-96,102,4
'2023-08-26 12:23:23433',-96,102,4
'2023-08-26 12:23:23527',-96,102,4
'2023-08-26 12:23:23619',-96,102,4
'2023-08-26 12:23:23713',-96,102,4
'2023-08-26 12:23:23807',-96,102,4
'2023-08-26 12:23:23901',-96,102,4
'2023-08-26 12:23:23994',-96,102,4
'2023-08-26 12:23:24088',-96,102,4
'2023-08-26 12:23:24182',-96,102,4
'2023-08-26 12:23:24276',-96,102,4
'2023-08-26 12:23:24370',-96,102,4
'2023-08-26 12:23:24463',-96,102,4
'2023-08-26 12:23:24557',-96,102,4
'2023-08-26 12:23:24651',-96,102,4
'2023-08-26 12:23:24745',-96,102,4
'2023-08-26 12:23:24838',-97,102,4
'2023-08-26 12:23:24932',-97,102,4
'2023-08-26 12:23:25026',-96,102,4
'2023-08-26 12:23:25120',-97,102,4
'2023-08-26 12:23:25214',-96,102,4
'2023-08-26 12:23:25307',-96,102,4
'2023-08-26 12:23:25401',-97,102,4
'2023-08-26 12:23:25495',-96,102,4
'2023-08-26 12:23:25589',-96,102,4
'2023-08-26 12:23:25683',-97,102,4
'2023-08-26 12:23:25776',-97,102,4
'2023-08-26 12:23:25870',-96,102,4
'2023-08-26 12:23:25964',-96,102,4
'2023-08-26 12:23:26058',-96,102,4
'2023-08-26 12:23:26152',-96,102,4
'2023-08-26 12:23:26244',-96,102,4
'2023-08-26 12:23:26340',-97,102,4
'2023-08-26 12:23:27608',-74,102,4
'2023-08-26 12:23:27698',-74,102,4
'2023-08-26 12:23:27791',-74,102,4
'2023-08-26 12:23:27885',-74,102,4
'2023-08-26 12:23:27978',-74,102,4
'2023-08-26 12:23:28073',-74,102,4
'2023-08-26 12:23:28166',-74,102,4
'2023-08-26 12:23:28259',-74,102,4
'2023-08-26 12:23:28353',-74,102,4
'2023-08-26 12:23:28447',-74,102,4
'2023-08-26 12:23:28541',-74,102,4
'2023-08-26 12:23:28635',-74,102,4
'2023-08-26 12:23:28728',-74,102,4
'2023-08-26 12:23:28822',-74,102,4
'2023-08-26 12:23:28916',-74,102,4
'2023-08-26 12:23:29023',-74,102,4
'2023-08-26 12:23:29104',-74,102,4
'2023-08-26 12:23:29198',-74,102,4
'2023-08-26 12:23:29291',-74,102,4
'2023-08-26 12:23:29385',-74,102,4
'2023-08-26 12:23:29479',-74,102,4
'2023-08-26 12:23:29573',-74,102,4
'2023-08-26 12:23:29667',-74,102,4
'2023-08-26 12:23:29759',-74,102,4
'2023-08-26 12:23:29853',-74,102,4
'2023-08-26 12:23:29947',-74,102,4
'2023-08-26 12:23:30042',-74,102,4
'2023-08-26 12:23:30134',-75,102,4
'2023-08-26 12:23:30228',-74,102,4
'2023-08-26 12:23:30322',-74,102,4
'2023-08-26 12:23:30417',-74,102,4
'2023-08-26 12:23:30511',-74,102,4
'2023-08-26 12:23:30603',-74,102,4
'2023-08-26 12:23:30697',-74,102,4
'2023-08-26 12:23:30791',-74,102,4
'2023-08-26 12:23:30885',-74,102,4
'2023-08-26 12:23:30978',-74,102,4
'2023-08-26 12:23:31072',-74,102,4
'2023-08-26 12:23:31166',-74,102,4
'2023-08-26 12:23:31260',-74,102,4
'2023-08-26 12:23:31354',-74,102,4
'2023-08-26 12:23:31447',-74,102,4
'2023-08-26 12:23:31541',-74,102,4
'2023-08-26 12:23:31635',-74,102,4
'2023-08-26 12:23:31729',-74,102,4
'2023-08-26 12:23:31823',-74,102,4
'2023-08-26 12:23:31916',-74,102,4
'2023-08-26 12:23:32019',-74,102,4
'2023-08-26 12:23:32105',-74,102,4
'2023-08-26 12:23:32197',-74,102,4
'2023-08-26 12:23:32291',-74,102,4
'2023-08-26 12:23:32384',-74,102,4
'2023-08-26 12:23:32478',-74,102,4
'2023-08-26 12:23:32572',-74,102,4
'2023-08-26 12:23:32666',-74,102,4
'2023-08-26 12:23:32760',-74,102,4
'2023-08-26 12:23:32853',-74,102,4
'2023-08-26 12:23:32947',-74,102,4
'2023-08-26 12:23:33041',-74,102,4
'2023-08-26 12:23:33135',-74,102,4
'2023-08-26 12:23:33228',-74,102,4
'2023-08-26 12:23:33322',-74,102,4
'2023-08-26 12:23:33416',-74,102,4
'2023-08-26 12:23:33510',-74,102,4
'2023-08-26 12:23:33604',-74,102,4
'2023-08-26 12:23:33697',-74,102,4
'2023-08-26 12:23:33791',-74,102,4
'2023-08-26 12:23:33885',-74,102,4
'2023-08-26 12:23:33979',-74,102,4
'2023-08-26 12:23:34073',-74,102,4
'2023-08-26 12:23:34165',-73,102,4
'2023-08-26 12:23:34259',-74,102,4
'2023-08-26 12:23:34353',-74,102,4
'2023-08-26 12:23:34447',-74,102,4
'2023-08-26 12:23:34542',-73,102,4
'2023-08-26 12:23:34634',-74,102,4
'2023-08-26 12:23:34728',-74,102,4
'2023-08-26 12:23:34822',-74,102,4
