timestamp,rssi,lqi,device_id
'2023-08-26 12:26:26814',-99,73,4
'2023-08-26 12:26:27094',-100,54,4
'2023-08-26 12:26:27657',-99,63,4
'2023-08-26 12:26:27751',-99,63,4
'2023-08-26 12:26:27939',-99,63,4
'2023-08-26 12:26:28314',-99,63,4
'2023-08-26 12:26:28408',-100,63,4
'2023-08-26 12:26:28595',-100,64,4
'2023-08-26 12:26:28876',-99,64,4
'2023-08-26 12:26:28970',-100,64,4
'2023-08-26 12:26:29064',-99,64,4
'2023-08-26 12:26:29720',-99,69,4
'2023-08-26 12:26:29907',-99,69,4
'2023-08-26 12:26:30095',-99,56,4
'2023-08-26 12:26:30845',-99,66,4
'2023-08-26 12:26:31033',-99,66,4
'2023-08-26 12:26:31313',-99,70,4
'2023-08-26 12:26:31407',-99,70,4
'2023-08-26 12:26:31501',-100,70,4
'2023-08-26 12:26:31595',-99,70,4
'2023-08-26 12:26:31690',-100,70,4
'2023-08-26 12:26:32063',-99,70,4
'2023-08-26 12:26:32532',-99,63,4
'2023-08-26 12:26:32626',-99,63,4
'2023-08-26 12:26:32814',-99,63,4
'2023-08-26 12:26:33001',-99,63,4
'2023-08-26 12:26:33564',-99,63,4
'2023-08-26 12:26:33751',-99,66,4
'2023-08-26 12:26:33845',-99,66,4
'2023-08-26 12:26:34408',-99,71,4
'2023-08-26 12:26:34595',-100,65,4
'2023-08-26 12:26:34688',-99,65,4
'2023-08-26 12:26:34782',-99,65,4
'2023-08-26 12:26:35251',-99,70,4
'2023-08-26 12:26:35439',-100,70,4
'2023-08-26 12:26:35533',-100,70,4
'2023-08-26 12:26:35813',-100,65,4
'2023-08-26 12:26:35907',-100,65,4
'2023-08-26 12:26:47800',-91,105,4
'2023-08-26 12:26:47801',-89,106,4
'2023-08-26 12:26:47801',-88,106,4
'2023-08-26 12:26:47894',-88,106,4
'2023-08-26 12:26:47895',-91,105,4
'2023-08-26 12:26:47895',-89,106,4
'2023-08-26 12:26:47988',-89,106,4
'2023-08-26 12:26:47988',-88,106,4
'2023-08-26 12:26:47989',-91,105,4
'2023-08-26 12:26:48081',-91,105,4
'2023-08-26 12:26:48082',-89,106,4
'2023-08-26 12:26:48082',-88,106,4
'2023-08-26 12:26:48176',-91,105,4
'2023-08-26 12:26:48176',-89,106,4
'2023-08-26 12:26:48176',-88,106,4
'2023-08-26 12:26:48269',-89,106,4
'2023-08-26 12:26:48270',-91,105,4
'2023-08-26 12:26:48270',-89,106,4
'2023-08-26 12:26:48363',-89,106,4
'2023-08-26 12:26:48364',-91,105,4
'2023-08-26 12:26:48364',-89,106,4
'2023-08-26 12:26:48457',-89,106,4
'2023-08-26 12:26:48457',-89,106,4
'2023-08-26 12:26:48458',-91,105,4
'2023-08-26 12:26:48550',-91,105,4
'2023-08-26 12:26:48551',-89,106,4
'2023-08-26 12:26:48551',-89,106,4
'2023-08-26 12:26:48644',-91,105,4
'2023-08-26 12:26:48645',-89,106,4
'2023-08-26 12:26:48645',-88,106,4
'2023-08-26 12:26:48738',-88,106,4
'2023-08-26 12:26:48738',-91,105,4
'2023-08-26 12:26:48739',-89,106,4
'2023-08-26 12:26:48832',-88,106,4
'2023-08-26 12:26:48833',-91,105,4
'2023-08-26 12:26:48833',-89,106,4
'2023-08-26 12:26:48925',-89,106,4
'2023-08-26 12:26:48926',-88,106,4
'2023-08-26 12:26:48926',-92,105,4
'2023-08-26 12:26:49019',-91,105,4
'2023-08-26 12:26:49020',-89,106,4
'2023-08-26 12:26:49020',-89,106,4
'2023-08-26 12:26:49114',-92,105,4
'2023-08-26 12:26:49114',-89,106,4
'2023-08-26 12:26:49114',-89,106,4
'2023-08-26 12:26:49301',-88,106,4
'2023-08-26 12:26:49301',-91,105,4
'2023-08-26 12:26:49301',-90,106,4
'2023-08-26 12:26:49394',-89,106,4
'2023-08-26 12:26:49395',-89,106,4
'2023-08-26 12:26:49395',-91,105,4
'2023-08-26 12:26:49488',-91,105,4
'2023-08-26 12:26:49489',-89,106,4
'2023-08-26 12:26:49489',-88,106,4
'2023-08-26 12:26:49582',-91,105,4
'2023-08-26 12:26:49582',-89,106,4
'2023-08-26 12:26:49583',-88,106,4
'2023-08-26 12:26:49676',-91,105,4
'2023-08-26 12:26:49676',-89,106,4
'2023-08-26 12:26:49677',-88,106,4
'2023-08-26 12:26:49770',-88,106,4
'2023-08-26 12:26:49770',-91,105,4
'2023-08-26 12:26:49770',-89,106,4
'2023-08-26 12:26:49863',-89,106,4
'2023-08-26 12:26:49863',-88,106,4
'2023-08-26 12:26:49864',-91,105,4
'2023-08-26 12:26:49957',-91,105,4
'2023-08-26 12:26:49957',-89,106,4
'2023-08-26 12:26:49957',-88,106,4
'2023-08-26 12:26:50051',-91,105,4
'2023-08-26 12:26:50051',-89,106,4
'2023-08-26 12:26:50051',-88,106,4
'2023-08-26 12:26:50145',-91,105,4
'2023-08-26 12:26:50145',-89,106,4
'2023-08-26 12:26:50145',-88,106,4
'2023-08-26 12:26:50238',-88,106,4
'2023-08-26 12:26:50239',-91,105,4
'2023-08-26 12:26:50239',-89,106,4
'2023-08-26 12:26:50332',-89,106,4
'2023-08-26 12:26:50333',-88,106,4
'2023-08-26 12:26:50333',-91,105,4
'2023-08-26 12:26:50425',-91,105,4
'2023-08-26 12:26:50426',-89,106,4
'2023-08-26 12:26:50426',-89,106,4
'2023-08-26 12:26:50520',-92,105,4
'2023-08-26 12:26:50520',-89,106,4
'2023-08-26 12:26:50520',-88,106,4
'2023-08-26 12:26:50613',-88,106,4
'2023-08-26 12:26:50614',-91,105,4
'2023-08-26 12:26:50614',-89,106,4
'2023-08-26 12:26:50707',-88,106,4
'2023-08-26 12:26:50708',-91,105,4
'2023-08-26 12:26:50708',-90,106,4
'2023-08-26 12:26:50801',-89,106,4
'2023-08-26 12:26:50802',-88,106,4
'2023-08-26 12:26:50802',-91,105,4
'2023-08-26 12:26:50894',-91,105,4
'2023-08-26 12:26:50895',-89,106,4
'2023-08-26 12:26:50895',-88,106,4
'2023-08-26 12:26:50989',-91,105,4
'2023-08-26 12:26:50989',-89,106,4
'2023-08-26 12:26:50989',-88,106,4
'2023-08-26 12:26:51082',-88,106,4
'2023-08-26 12:26:51083',-91,105,4
'2023-08-26 12:26:51083',-89,106,4
'2023-08-26 12:26:51176',-88,106,4
'2023-08-26 12:26:51176',-91,105,4
'2023-08-26 12:26:51177',-89,106,4
'2023-08-26 12:26:51363',-91,106,4
'2023-08-26 12:26:51363',-89,107,4
'2023-08-26 12:26:51364',-88,106,4
'2023-08-26 12:26:51457',-91,106,4
'2023-08-26 12:26:51457',-90,107,4
'2023-08-26 12:26:51458',-88,106,4
'2023-08-26 12:26:51551',-91,106,4
'2023-08-26 12:26:51551',-89,107,4
'2023-08-26 12:26:51551',-88,106,4
'2023-08-26 12:26:51644',-88,106,4
'2023-08-26 12:26:51645',-89,107,4
'2023-08-26 12:26:51645',-91,106,4
'2023-08-26 12:26:51738',-88,106,4
'2023-08-26 12:26:51739',-91,106,4
'2023-08-26 12:26:51739',-89,107,4
'2023-08-26 12:26:51832',-91,106,4
'2023-08-26 12:26:51832',-89,107,4
'2023-08-26 12:26:51833',-89,106,4
'2023-08-26 12:26:51926',-91,106,4
'2023-08-26 12:26:51926',-89,107,4
'2023-08-26 12:26:51927',-88,106,4
'2023-08-26 12:26:52020',-91,106,4
'2023-08-26 12:26:52020',-89,107,4
'2023-08-26 12:26:52020',-88,106,4
'2023-08-26 12:26:52113',-88,106,4
'2023-08-26 12:26:52114',-91,106,4
'2023-08-26 12:26:52114',-89,107,4
'2023-08-26 12:26:52207',-88,106,4
'2023-08-26 12:26:52208',-91,106,4
'2023-08-26 12:26:52208',-89,107,4
'2023-08-26 12:26:52301',-91,106,4
'2023-08-26 12:26:52301',-88,107,4
'2023-08-26 12:26:52301',-88,106,4
'2023-08-26 12:26:52394',-91,106,4
'2023-08-26 12:26:52395',-89,107,4
