timestamp,rssi,lqi,device_id
'2023-08-26 12:23:17058',-92,107,3
'2023-08-26 12:23:17059',-97,92,3
'2023-08-26 12:23:17059',-96,97,3
'2023-08-26 12:23:17150',-91,107,3
'2023-08-26 12:23:17151',-97,97,3
'2023-08-26 12:23:17151',-98,92,3
'2023-08-26 12:23:17244',-92,107,3
'2023-08-26 12:23:17245',-96,97,3
'2023-08-26 12:23:17245',-97,92,3
'2023-08-26 12:23:17338',-91,107,3
'2023-08-26 12:23:17339',-96,97,3
'2023-08-26 12:23:17339',-98,92,3
'2023-08-26 12:23:17431',-96,97,3
'2023-08-26 12:23:17432',-98,92,3
'2023-08-26 12:23:17433',-91,107,3
'2023-08-26 12:23:17526',-96,97,3
'2023-08-26 12:23:17526',-98,92,3
'2023-08-26 12:23:17527',-92,107,3
'2023-08-26 12:23:17619',-92,107,3
'2023-08-26 12:23:17620',-96,97,3
'2023-08-26 12:23:17620',-98,92,3
'2023-08-26 12:23:17713',-91,107,3
'2023-08-26 12:23:17714',-96,97,3
'2023-08-26 12:23:17714',-97,92,3
'2023-08-26 12:23:17807',-98,92,3
'2023-08-26 12:23:17807',-96,97,3
'2023-08-26 12:23:17807',-91,107,3
'2023-08-26 12:23:17901',-96,97,3
'2023-08-26 12:23:17901',-97,92,3
'2023-08-26 12:23:17902',-91,107,3
'2023-08-26 12:23:17995',-97,97,3
'2023-08-26 12:23:17995',-98,92,3
'2023-08-26 12:23:17996',-91,107,3
'2023-08-26 12:23:18088',-92,107,3
'2023-08-26 12:23:18089',-97,97,3
'2023-08-26 12:23:18089',-98,92,3
'2023-08-26 12:23:18182',-91,107,3
'2023-08-26 12:23:18183',-96,97,3
'2023-08-26 12:23:18183',-98,92,3
'2023-08-26 12:23:18275',-96,97,3
'2023-08-26 12:23:18276',-97,92,3
'2023-08-26 12:23:18276',-91,107,3
'2023-08-26 12:23:18370',-97,97,3
'2023-08-26 12:23:18370',-98,92,3
'2023-08-26 12:23:18370',-91,107,3
'2023-08-26 12:23:18463',-91,107,3
'2023-08-26 12:23:18464',-98,92,3
'2023-08-26 12:23:18464',-96,97,3
'2023-08-26 12:23:18557',-91,107,3
'2023-08-26 12:23:18558',-98,92,3
'2023-08-26 12:23:18558',-96,97,3
'2023-08-26 12:23:18744',-98,92,3
'2023-08-26 12:23:18745',-96,97,3
'2023-08-26 12:23:18745',-92,107,3
'2023-08-26 12:23:18934',-98,92,3
'2023-08-26 12:23:18934',-96,97,3
'2023-08-26 12:23:18934',-91,107,3
'2023-08-26 12:23:19026',-98,92,3
'2023-08-26 12:23:19026',-96,97,3
'2023-08-26 12:23:19027',-91,107,3
'2023-08-26 12:23:19119',-92,107,3
'2023-08-26 12:23:19120',-98,92,3
'2023-08-26 12:23:19120',-96,97,3
'2023-08-26 12:23:19213',-96,97,3
'2023-08-26 12:23:19213',-91,107,3
'2023-08-26 12:23:19214',-98,92,3
'2023-08-26 12:23:19307',-98,92,3
'2023-08-26 12:23:19307',-96,97,3
'2023-08-26 12:23:19307',-91,107,3
'2023-08-26 12:23:19401',-98,92,3
'2023-08-26 12:23:19401',-96,97,3
'2023-08-26 12:23:19401',-92,107,3
'2023-08-26 12:23:19495',-98,92,3
