timestamp,rssi,lqi,device_id
'2023-08-26 12:23:17,058',-93,106,15
'2023-08-26 12:23:17,151',-93,106,15
'2023-08-26 12:23:17,245',-93,106,15
'2023-08-26 12:23:17,338',-93,106,15
'2023-08-26 12:23:17,432',-93,106,15
'2023-08-26 12:23:17,526',-93,106,15
'2023-08-26 12:23:17,620',-93,106,15
'2023-08-26 12:23:17,713',-93,106,15
'2023-08-26 12:23:17,807',-93,106,15
'2023-08-26 12:23:17,901',-93,106,15
'2023-08-26 12:23:17,995',-93,106,15
'2023-08-26 12:23:18,089',-93,106,15
'2023-08-26 12:23:18,183',-93,106,15
'2023-08-26 12:23:18,276',-93,106,15
'2023-08-26 12:23:18,370',-93,106,15
'2023-08-26 12:23:18,464',-93,106,15
'2023-08-26 12:23:18,558',-93,106,15
'2023-08-26 12:23:18,746',-93,106,15
'2023-08-26 12:23:18,934',-93,106,15
'2023-08-26 12:23:19,026',-93,106,15
'2023-08-26 12:23:19,120',-93,106,15
'2023-08-26 12:23:19,214',-93,106,15
'2023-08-26 12:23:19,308',-93,106,15
'2023-08-26 12:23:19,401',-93,106,15
'2023-08-26 12:23:19,495',-93,106,15
'2023-08-26 12:23:19,589',-93,106,15
'2023-08-26 12:23:19,683',-93,106,15
'2023-08-26 12:23:19,777',-93,106,15
'2023-08-26 12:23:19,870',-93,106,15
'2023-08-26 12:23:19,964',-93,106,15
'2023-08-26 12:23:20,057',-93,106,15
'2023-08-26 12:23:20,152',-93,106,15
'2023-08-26 12:23:20,246',-93,106,15
'2023-08-26 12:23:20,338',-93,106,15
'2023-08-26 12:23:20,433',-93,106,15
'2023-08-26 12:23:20,527',-93,106,15
'2023-08-26 12:23:20,620',-93,106,15
'2023-08-26 12:23:20,713',-93,106,15
'2023-08-26 12:23:20,807',-93,106,15
'2023-08-26 12:23:20,901',-93,106,15
'2023-08-26 12:23:20,996',-93,106,15
'2023-08-26 12:23:21,089',-93,106,15
'2023-08-26 12:23:21,182',-93,106,15
'2023-08-26 12:23:21,276',-93,106,15
'2023-08-26 12:23:21,370',-93,106,15
'2023-08-26 12:23:21,464',-93,106,15
'2023-08-26 12:23:21,652',-93,106,15
'2023-08-26 12:23:21,744',-93,106,15
'2023-08-26 12:23:21,838',-93,106,15
'2023-08-26 12:23:21,933',-93,106,15
'2023-08-26 12:23:22,027',-93,106,15
'2023-08-26 12:23:22,121',-92,106,15
'2023-08-26 12:23:22,213',-93,106,15
'2023-08-26 12:23:22,308',-93,106,15
'2023-08-26 12:23:22,402',-93,106,15
'2023-08-26 12:23:22,495',-93,106,15
'2023-08-26 12:23:22,588',-93,106,15
'2023-08-26 12:23:22,682',-93,106,15
'2023-08-26 12:23:22,776',-93,106,15
'2023-08-26 12:23:22,870',-93,106,15
'2023-08-26 12:23:22,964',-93,106,15
'2023-08-26 12:23:23,057',-93,106,15
'2023-08-26 12:23:23,151',-93,106,15
'2023-08-26 12:23:23,245',-93,106,15
'2023-08-26 12:23:23,339',-93,106,15
'2023-08-26 12:23:23,433',-93,106,15
'2023-08-26 12:23:23,525',-93,106,15
'2023-08-26 12:23:23,619',-93,106,15
'2023-08-26 12:23:23,714',-93,106,15
'2023-08-26 12:23:23,807',-93,106,15
'2023-08-26 12:23:23,902',-93,106,15
'2023-08-26 12:23:23,994',-93,106,15
'2023-08-26 12:23:24,089',-93,106,15
'2023-08-26 12:23:24,182',-93,106,15
'2023-08-26 12:23:24,276',-93,106,15
'2023-08-26 12:23:24,370',-93,106,15
'2023-08-26 12:23:24,463',-93,106,15
'2023-08-26 12:23:24,557',-93,106,15
'2023-08-26 12:23:24,651',-93,106,15
'2023-08-26 12:23:24,745',-93,106,15
'2023-08-26 12:23:24,838',-93,106,15
'2023-08-26 12:23:24,932',-93,106,15
'2023-08-26 12:23:25,027',-93,106,15
'2023-08-26 12:23:25,121',-93,106,15
'2023-08-26 12:23:25,214',-93,106,15
'2023-08-26 12:23:25,307',-93,106,15
'2023-08-26 12:23:25,401',-93,106,15
'2023-08-26 12:23:25,495',-93,106,15
'2023-08-26 12:23:25,589',-93,106,15
'2023-08-26 12:23:25,683',-93,106,15
'2023-08-26 12:23:25,775',-93,106,15
'2023-08-26 12:23:25,870',-93,106,15
'2023-08-26 12:23:25,964',-93,106,15
'2023-08-26 12:23:26,058',-93,106,15
'2023-08-26 12:23:26,152',-93,106,15
